name,skillUri
candidate_111589,r
candidate_111590,sql
candidate_111590,postgresql
candidate_111590,node
candidate_111590,rest
candidate_111590,r
candidate_111590,angular
candidate_111590,vue
candidate_111590,express
candidate_111591,api
candidate_111591,sql
candidate_111591,postgresql
candidate_111591,react
candidate_111591,node
candidate_111591,rest
candidate_111591,ruby
candidate_111591,r
candidate_111591,python
candidate_111592,api
candidate_111592,sql
candidate_111592,postgresql
candidate_111592,react
candidate_111592,git
candidate_111592,devops
candidate_111592,rest
candidate_111592,node
candidate_111592,redis
candidate_111592,r
candidate_111592,express
candidate_111592,aws
candidate_111592,gitlab
candidate_111593,api
candidate_111593,javascript
candidate_111593,php
candidate_111593,java
candidate_111593,git
candidate_111593,rest
candidate_111593,r
candidate_111593,vue
candidate_111593,gitlab
candidate_111594,php
candidate_111594,react
candidate_111594,node
candidate_111594,r
candidate_111594,express
candidate_111595,node
candidate_111595,r
candidate_111596,api
candidate_111596,php
candidate_111596,react
candidate_111596,rest
candidate_111596,r
candidate_111596,vue
candidate_111597,sql
candidate_111597,php
candidate_111597,c#
candidate_111597,r
candidate_111597,unity
candidate_111597,microservices
candidate_111598,php
candidate_111598,git
candidate_111598,rest
candidate_111598,r
candidate_111598,vue
candidate_111598,unity
candidate_111599,api
candidate_111599,sql
candidate_111599,scrum
candidate_111599,docker
candidate_111599,agile
candidate_111599,jira
candidate_111599,rest
candidate_111599,redis
candidate_111599,angular
candidate_111599,r
candidate_111600,javascript
candidate_111600,sql
candidate_111600,postgresql
candidate_111600,java
candidate_111600,django
candidate_111600,rest
candidate_111600,r
candidate_111600,python
candidate_111601,api
candidate_111601,javascript
candidate_111601,react
candidate_111601,java
candidate_111601,devops
candidate_111601,typescript
candidate_111601,r
candidate_111601,ci/cd
candidate_111602,php
candidate_111602,react
candidate_111602,node
candidate_111602,r
candidate_111602,vue
candidate_111602,unity
candidate_111603,api
candidate_111603,javascript
candidate_111603,sql
candidate_111603,php
candidate_111603,java
candidate_111603,git
candidate_111603,rest
candidate_111603,r
candidate_111603,gitlab
candidate_111604,r
candidate_111605,sql
candidate_111605,c#
candidate_111605,git
candidate_111605,r
candidate_111605,unity
candidate_111606,ios
candidate_111606,r
candidate_111607,ios
candidate_111607,unity
candidate_111607,php
candidate_111607,r
candidate_111608,unity
candidate_111608,r
candidate_111609,android
candidate_111609,unity
candidate_111609,r
candidate_111610,ios
candidate_111610,unreal
candidate_111610,r
candidate_111610,android
candidate_111610,unity
candidate_111611,jira
candidate_111611,r
candidate_111612,ios
candidate_111612,api
candidate_111612,git
candidate_111612,jira
candidate_111612,rest
candidate_111612,r
candidate_111612,android
candidate_111613,ios
candidate_111613,scrum
candidate_111613,git
candidate_111613,jira
candidate_111613,r
candidate_111613,android
candidate_111613,unity
candidate_111614,php
candidate_111614,r
candidate_111615,c++
candidate_111615,r
candidate_111616,docker
candidate_111616,aws
candidate_111616,golang
candidate_111616,r
candidate_111617,rest
candidate_111617,php
candidate_111617,r
candidate_111618,rest
candidate_111618,blockchain
candidate_111618,golang
candidate_111618,r
candidate_111619,sql
candidate_111619,postgresql
candidate_111619,golang
candidate_111619,rest
candidate_111619,mongodb
candidate_111619,redis
candidate_111619,r
candidate_111619,aws
candidate_111619,python
candidate_111620,rest
candidate_111620,aws
candidate_111620,golang
candidate_111620,r
candidate_111621,api
candidate_111621,php
candidate_111621,golang
candidate_111621,rest
candidate_111621,r
candidate_111622,api
candidate_111622,golang
candidate_111622,rest
candidate_111622,r
candidate_111622,redis
candidate_111623,api
candidate_111623,golang
candidate_111623,rest
candidate_111623,blockchain
candidate_111623,r
candidate_111623,microservices
candidate_111624,api
candidate_111624,javascript
candidate_111624,sql
candidate_111624,php
candidate_111624,ansible
candidate_111624,jenkins
candidate_111624,golang
candidate_111624,git
candidate_111624,java
candidate_111624,rest
candidate_111624,kafka
candidate_111624,redis
candidate_111624,r
candidate_111624,linux
candidate_111624,microservices
candidate_111624,python
candidate_111625,api
candidate_111625,react
candidate_111625,golang
candidate_111625,r
candidate_111625,unity
candidate_111625,c++
candidate_111626,api
candidate_111626,scala
candidate_111626,sql
candidate_111626,scrum
candidate_111626,kubernetes
candidate_111626,docker
candidate_111626,golang
candidate_111626,agile
candidate_111626,node
candidate_111626,rest
candidate_111626,r
candidate_111626,ci/cd
candidate_111626,aws
candidate_111627,docker
candidate_111627,golang
candidate_111627,git
candidate_111627,r
candidate_111627,linux
candidate_111627,microservices
candidate_111627,gitlab
candidate_111628,sql
candidate_111628,postgresql
candidate_111628,golang
candidate_111628,rest
candidate_111628,blockchain
candidate_111628,mongodb
candidate_111628,r
candidate_111628,redis
candidate_111629,api
candidate_111629,sql
candidate_111629,postgresql
candidate_111629,golang
candidate_111629,agile
candidate_111629,r
candidate_111629,terraform
candidate_111629,aws
candidate_111630,javascript
candidate_111630,api
candidate_111630,golang
candidate_111630,java
candidate_111630,rest
candidate_111630,kafka
candidate_111630,r
candidate_111631,api
candidate_111631,sql
candidate_111631,postgresql
candidate_111631,kubernetes
candidate_111631,docker
candidate_111631,golang
candidate_111631,git
candidate_111631,devops
candidate_111631,rest
candidate_111631,blockchain
candidate_111631,redis
candidate_111631,gitlab
candidate_111631,r
candidate_111631,microservices
candidate_111631,jenkins
candidate_111632,php
candidate_111632,rest
candidate_111632,golang
candidate_111632,r
candidate_111633,javascript
candidate_111633,golang
candidate_111633,java
candidate_111633,r
candidate_111633,vue
candidate_111633,spring
candidate_111633,microservices
candidate_111634,golang
candidate_111634,r
candidate_111634,angular
candidate_111635,api
candidate_111635,javascript
candidate_111635,sql
candidate_111635,golang
candidate_111635,java
candidate_111635,rest
candidate_111635,typescript
candidate_111635,r
candidate_111635,microservices
candidate_111636,sql
candidate_111636,postgresql
candidate_111636,golang
candidate_111636,r
candidate_111636,tensorflow
candidate_111637,scala
candidate_111637,sql
candidate_111637,postgresql
candidate_111637,react
candidate_111637,golang
candidate_111637,r
candidate_111638,solidity
candidate_111638,postgresql
candidate_111638,graphql
candidate_111638,sql
candidate_111638,golang
candidate_111638,rest
candidate_111638,r
candidate_111639,golang
candidate_111639,r
candidate_111640,api
candidate_111640,golang
candidate_111640,r
candidate_111641,r
candidate_111641,golang
candidate_111641,redis
candidate_111642,kubernetes
candidate_111642,docker
candidate_111642,react
candidate_111642,golang
candidate_111642,git
candidate_111642,django
candidate_111642,rest
candidate_111642,r
candidate_111642,gitlab
candidate_111642,microservices
candidate_111642,ci/cd
candidate_111642,python
candidate_111643,api
candidate_111643,graphql
candidate_111643,docker
candidate_111643,jenkins
candidate_111643,golang
candidate_111643,jira
candidate_111643,rest
candidate_111643,kafka
candidate_111643,mongodb
candidate_111643,r
candidate_111643,ci/cd
candidate_111643,python
candidate_111644,api
candidate_111644,docker
candidate_111644,golang
candidate_111644,git
candidate_111644,rest
candidate_111644,r
candidate_111644,gitlab
candidate_111644,android
candidate_111644,microservices
candidate_111644,python
candidate_111645,r
candidate_111646,r
candidate_111647,r
candidate_111648,r
candidate_111649,r
candidate_111650,r
candidate_111651,unity
candidate_111651,r
candidate_111652,rest
candidate_111652,r
candidate_111652,git
candidate_111653,r
candidate_111654,r
candidate_111654,git
candidate_111655,ios
candidate_111655,r
candidate_111656,r
candidate_111657,r
candidate_111658,unity
candidate_111658,express
candidate_111658,r
candidate_111659,rest
candidate_111659,r
candidate_111660,r
candidate_111661,r
candidate_111662,express
candidate_111662,r
candidate_111663,r
candidate_111664,rest
candidate_111664,r
candidate_111664,git
candidate_111665,r
candidate_111666,r
candidate_111667,r
candidate_111668,r
candidate_111668,git
candidate_111669,rest
candidate_111669,r
candidate_111670,rest
candidate_111670,r
candidate_111671,r
candidate_111672,rest
candidate_111672,r
candidate_111673,r
candidate_111674,jira
candidate_111674,aws
candidate_111674,r
candidate_111675,rest
candidate_111675,r
candidate_111676,javascript
candidate_111676,sql
candidate_111676,php
candidate_111676,java
candidate_111676,jira
candidate_111676,r
candidate_111676,c++
candidate_111677,sql
candidate_111677,java
candidate_111677,r
candidate_111678,ios
candidate_111678,r
candidate_111679,ios
candidate_111679,rest
candidate_111679,r
candidate_111679,swift
candidate_111680,ios
candidate_111680,api
candidate_111680,rest
candidate_111680,r
candidate_111680,swift
candidate_111681,ios
candidate_111681,r
candidate_111681,git
candidate_111682,ios
candidate_111682,rest
candidate_111682,r
candidate_111682,swift
candidate_111683,ios
candidate_111683,r
candidate_111684,ios
candidate_111684,r
candidate_111684,agile
candidate_111684,git
candidate_111685,ios
candidate_111685,r
candidate_111685,swift
candidate_111686,ios
candidate_111686,sql
candidate_111686,jira
candidate_111686,rest
candidate_111686,r
candidate_111686,swift
candidate_111687,ios
candidate_111687,rest
candidate_111687,r
candidate_111688,ios
candidate_111688,rest
candidate_111688,r
candidate_111688,swift
candidate_111689,ios
candidate_111689,java
candidate_111689,kotlin
candidate_111689,r
candidate_111689,swift
candidate_111690,ios
candidate_111690,rest
candidate_111690,r
candidate_111690,swift
candidate_111691,ios
candidate_111691,sql
candidate_111691,scrum
candidate_111691,agile
candidate_111691,git
candidate_111691,swift
candidate_111691,jira
candidate_111691,r
candidate_111691,c++
candidate_111691,jenkins
candidate_111692,ios
candidate_111692,r
candidate_111692,swift
candidate_111693,ios
candidate_111693,sql
candidate_111693,scrum
candidate_111693,git
candidate_111693,jira
candidate_111693,r
candidate_111693,swift
candidate_111694,ios
candidate_111694,scrum
candidate_111694,react
candidate_111694,rest
candidate_111694,r
candidate_111694,swift
candidate_111695,ios
candidate_111695,agile
candidate_111695,r
candidate_111695,scrum
candidate_111696,ios
candidate_111696,sql
candidate_111696,git
candidate_111696,r
candidate_111696,unity
candidate_111696,swift
candidate_111697,ios
candidate_111697,unity
candidate_111697,android
candidate_111697,r
candidate_111698,ios
candidate_111698,r
candidate_111699,ios
candidate_111699,api
candidate_111699,rest
candidate_111699,r
candidate_111699,swift
candidate_111700,ios
candidate_111700,api
candidate_111700,git
candidate_111700,r
candidate_111700,swift
candidate_111701,ios
candidate_111701,scrum
candidate_111701,git
candidate_111701,jira
candidate_111701,r
candidate_111701,unity
candidate_111701,swift
candidate_111702,ios
candidate_111702,r
candidate_111702,git
candidate_111702,swift
candidate_111703,ios
candidate_111703,api
candidate_111703,javascript
candidate_111703,scala
candidate_111703,graphql
candidate_111703,agile
candidate_111703,git
candidate_111703,java
candidate_111703,jira
candidate_111703,rest
candidate_111703,r
candidate_111703,swift
candidate_111704,ios
candidate_111704,git
candidate_111704,jira
candidate_111704,r
candidate_111704,microservices
candidate_111704,ci/cd
candidate_111704,swift
candidate_111705,ios
candidate_111705,rest
candidate_111705,r
candidate_111706,ios
candidate_111706,api
candidate_111706,git
candidate_111706,rest
candidate_111706,r
candidate_111706,swift
candidate_111707,ios
candidate_111707,r
candidate_111708,ios
candidate_111708,rest
candidate_111708,r
candidate_111709,ios
candidate_111709,api
candidate_111709,sql
candidate_111709,java
candidate_111709,r
candidate_111709,swift
candidate_111710,ios
candidate_111710,r
candidate_111711,ios
candidate_111711,api
candidate_111711,sql
candidate_111711,scrum
candidate_111711,c#
candidate_111711,agile
